78,100,77,0,21,0,51,0,24,21,103,49,58,21,49,78,43,42,5,99,34,51,78,100,77,0,49,0	0,24,21,103,49,58,21,49,78,43,42,86,99,34	
78,100,77,0,49,0,51,0,24,21,103,49,58,21,49,78,43,42,86,99,34,51,78,100,77,0,78,0	0,24,21,103,49,58,21,49,78,43,42,59,99,34	
78,100,77,0,24,107,23,102,0,51,0,102,58,24,107,23,102,34,51,78,100,77,0,24,100,77,45,102,24,0	0,102,58,24,100,77,45,102,24,34	
78,100,77,0,25,0,51,0,49,44,77,48,22,22,58,25,34,51,78,100,77,0,107,0	0,49,44,77,48,22,22,58,107,34	
78,100,77,0,19,0,51,0,76,102,50,0,45,19,2,59,5,5,5,3,0,5,3,0,86,84,34,51,78,100,77,0,74,0	0,45,19,77,58,48,74,74,49,102,24,94,76,11,100,107,49,43,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,44,0,51,0,95,100,24,21,58,44,48,49,2,100,76,45,22,102,84,34,51,78,100,77,0,49,0	0,95,100,24,21,58,49,103,76,2,100,76,45,22,102,84,34	
78,100,77,0,72,86,0,51,0,1,2,29,72,86,29,84,34,51,78,100,77,0,72,59,0	0,1,2,29,72,59,29,84,34	
78,100,77,0,72,59,0,51,0,1,2,29,72,59,29,84,34,51,78,100,77,0,23,59,0	0,1,2,29,23,59,29,84,34	
78,100,77,0,72,86,0,51,0,1,2,29,72,86,29,84,34,51,78,100,77,0,72,59,0	0,1,2,29,72,59,29,84,34	
78,100,77,0,72,59,0,51,0,1,2,29,72,59,29,84,34,51,78,100,77,0,23,86,0	0,1,2,29,23,86,29,84,34	
78,100,77,0,23,86,0,51,0,1,2,29,23,86,29,84,34,51,78,100,77,0,23,59,0	0,1,2,29,23,59,29,84,34	
78,100,77,0,23,59,0,51,0,1,2,29,23,59,29,84,34,51,78,100,77,0,24,102,49,24,93,22,59,0	0,1,2,29,24,102,49,24,93,22,59,29,84,34	
78,100,77,0,72,86,0,51,0,1,2,29,72,86,29,84,34,51,78,100,77,0,72,59,0	0,1,2,29,72,59,29,84,34	
78,100,77,0,19,48,44,0,51,0,50,103,76,58,19,48,44,106,104,102,76,24,34,51,78,100,77,0,49,102,22,0	0,19,48,44,58,49,102,22,102,44,24,103,48,76,34	
78,100,77,0,50,103,76,0,51,0,50,103,76,19,48,50,34,51,78,100,77,0,19,48,44,0	0,19,48,44,106,104,102,76,24,34	
78,100,77,0,50,103,76,0,51,0,50,103,76,19,48,50,34,51,78,100,77,0,19,48,44,0	0,19,48,44,106,104,102,76,24,34	
78,100,77,0,13,91,64,93,13,5,0,51,0,29,13,91,64,93,13,5,29,34,51,78,100,77,0,69,91,13,97,93,5,0	0,29,69,91,13,97,93,5,29,34	
78,100,77,0,69,91,13,97,93,5,0,51,0,29,69,91,13,97,93,5,29,34,51,78,100,77,0,13,91,64,93,13,86,0	0,29,13,91,64,93,13,86,29,34	
78,100,77,0,13,91,64,93,13,86,0,51,0,29,13,91,64,93,13,86,29,34,51,78,100,77,0,69,91,13,97,93,86,0	0,29,69,91,13,97,93,86,29,34	
78,100,77,0,25,0,51,0,24,21,103,49,58,25,43,0,85,0,25,107,58,25,34,51,78,100,77,0,107,0	0,24,21,103,49,58,107,43,0,85,0,25,107,58,107,34	
78,100,77,0,21,102,103,45,21,24,0,51,0,24,21,103,49,58,21,102,103,45,21,24,34,51,78,100,77,0,50,103,19,24,21,0	0,24,21,103,49,58,50,103,19,24,21,34	
78,100,77,0,100,23,103,0,51,0,48,72,75,58,100,23,103,49,42,103,99,34,51,78,100,77,0,23,100,24,21,0	0,100,23,103,58,23,100,24,21,34	
78,100,77,0,100,23,103,0,51,0,48,72,75,58,100,23,103,49,42,103,99,34,51,78,100,77,0,23,100,24,21,0	0,100,23,103,58,23,100,24,21,34	
78,100,77,0,49,22,103,44,102,0,51,0,100,77,77,58,49,22,103,44,102,34,51,78,100,77,0,44,48,76,44,100,24,0	0,100,77,77,58,44,48,76,44,100,24,34	
78,100,77,0,44,48,76,44,100,24,0,51,0,100,77,77,58,44,48,76,44,100,24,34,51,78,100,77,0,23,106,49,21,0	0,100,77,77,58,23,106,49,21,34	
78,100,77,0,23,106,49,21,0,51,0,100,77,77,58,23,106,49,21,34,51,78,100,77,0,103,76,19,102,25,39,74,0	0,100,77,77,58,103,76,19,102,25,39,74,34	
78,100,77,0,77,102,105,0,51,0,24,21,103,49,58,77,102,105,34,51,78,100,77,0,104,102,24,21,48,19,0	0,77,102,105,58,104,102,24,21,48,19,34	
78,100,77,0,104,102,24,21,48,19,0,51,0,77,102,105,58,104,102,24,21,48,19,34,51,78,100,77,0,106,77,22,0	0,77,102,105,58,106,77,22,34	
78,100,77,0,100,23,103,0,51,0,48,72,75,58,100,23,103,49,42,103,99,34,51,78,100,77,0,23,100,24,21,0	0,100,23,103,58,23,100,24,21,34	
78,100,77,0,100,23,103,0,51,0,48,72,75,58,100,23,103,49,42,103,99,34,51,78,100,77,0,23,100,24,21,0	0,100,23,103,58,23,100,24,21,34	
78,100,77,0,49,22,103,44,102,0,51,0,100,77,77,58,49,22,103,44,102,34,51,78,100,77,0,44,48,76,44,100,24,0	0,100,77,77,58,44,48,76,44,100,24,34	
78,100,77,0,44,48,76,44,100,24,0,51,0,100,77,77,58,44,48,76,44,100,24,34,51,78,100,77,0,23,106,49,21,0	0,100,77,77,58,23,106,49,21,34	
78,100,77,0,23,106,49,21,0,51,0,100,77,77,58,23,106,49,21,34,51,78,100,77,0,103,76,19,102,25,39,74,0	0,100,77,77,58,103,76,19,102,25,39,74,34	
78,100,77,0,77,102,105,0,51,0,24,21,103,49,58,77,102,105,34,51,78,100,77,0,104,102,24,21,48,19,0	0,77,102,105,58,104,102,24,21,48,19,34	
78,100,77,0,104,102,24,21,48,19,0,51,0,77,102,105,58,104,102,24,21,48,19,34,51,78,100,77,0,106,77,22,0	0,77,102,105,58,106,77,22,34	
78,100,77,0,21,102,100,19,0,51,0,29,21,102,100,19,29,34,51,78,100,77,0,24,100,103,22,0	0,29,24,100,103,22,29,34	
78,100,77,0,24,100,103,22,0,51,0,29,24,100,103,22,29,34,51,78,100,77,0,76,100,104,102,0	0,29,76,100,104,102,29,34	
78,100,77,0,100,0,51,0,29,78,100,77,0,100,29,34,51,78,100,77,0,72,0	0,29,78,100,77,0,72,29,34	
78,100,77,0,100,0,51,0,29,78,100,77,0,100,29,34,51,78,100,77,0,72,0	0,29,78,100,77,0,72,29,34	
78,100,77,0,100,0,51,0,29,78,100,77,0,100,29,34,51,78,100,77,0,72,0	0,29,78,100,77,0,72,29,34	
78,100,77,0,72,0,51,0,29,78,100,77,0,72,29,34,51,78,100,77,0,44,0	0,29,78,100,77,0,44,29,34	
78,100,77,0,72,0,51,0,74,106,76,44,24,103,48,76,0,2,74,48,48,3,0,58,58,58,72,100,77,84,51,78,100,77,0,75,48,103,76,0	0,54,75,48,103,76,54,34	
78,100,77,0,0,58,58,58,25,0,0,51,0,79,34,51,78,100,77,0,0,58,58,58,100,0,0	0,0,100,62,0,86,0,34	
78,100,77,0,0,58,58,58,100,0,0,51,0,0,100,62,0,86,0,34,51,78,100,77,0,0,58,58,58,25,0,0	0,100,58,72,34	
78,100,77,0,0,58,58,58,25,0,0,51,0,100,58,72,34,51,78,100,77,0,0,58,58,58,25,0,0	0,100,2,84,34	
78,100,77,0,0,25,0,0,51,0,0,25,62,0,54,21,102,22,22,48,54,0,34,51,78,100,77,0,0,25,0,0	0,0,25,62,0,54,21,102,22,22,48,54,0,34	
78,100,77,0,0,58,58,58,25,0,0,51,0,79,34,51,78,100,77,0,0,25,3,0,58,58,58,107,0,0	0,79,34	
78,100,77,0,0,25,3,0,58,58,58,107,0,0,51,0,79,34,51,78,100,77,0,0,42,25,99,62,0,25,3,0,58,58,58,107,0,0	0,79,34	
78,100,77,0,74,59,0,51,0,74,106,76,44,24,103,48,76,0,2,43,77,102,74,59,84,51,78,100,77,0,100,0	0,43,77,102,74,59,58,100,34	
78,100,77,0,100,0,51,0,2,107,62,0,100,76,107,84,34,51,78,100,77,0,100,0	0,2,2,107,62,0,74,48,48,84,62,0,100,76,107,84,34	
78,100,77,0,19,0,0,0,0,51,0,29,19,103,49,100,72,22,102,19,29,51,78,100,77,0,1,102,22,0,0	0,24,21,103,49,58,1,102,22,102,104,102,76,24	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,19,77,100,45,0,51,0,102,78,102,76,24,58,19,77,100,45,34,51,78,100,77,0,19,77,48,23,0	0,102,78,102,76,24,58,19,77,48,23,34	
78,100,77,0,24,48,23,0,51,0,77,102,45,103,48,76,58,24,48,23,34,51,78,100,77,0,22,102,74,24,0	0,77,102,45,103,48,76,58,22,102,74,24,34	
78,100,77,0,25,0,51,0,25,107,42,5,99,34,51,78,100,77,0,107,0	0,25,107,42,86,99,34	
78,100,77,0,104,0,51,0,104,48,72,25,34,51,78,100,77,0,48,72,49,102,77,78,100,72,22,102,0	0,104,48,72,25,58,48,72,49,102,77,78,100,72,22,102,34	
78,100,77,0,104,0,51,0,104,48,72,25,34,51,78,100,77,0,48,0	0,104,48,72,25,58,48,72,49,102,77,78,100,72,22,102,34	
78,100,77,0,48,0,51,0,104,48,72,25,58,48,72,49,102,77,78,100,72,22,102,34,51,78,100,77,0,78,100,22,106,102,0	0,104,48,72,25,58,78,100,22,106,102,34	
78,100,77,0,100,0,51,0,104,58,48,72,49,102,77,78,100,72,22,102,2,86,84,34,51,78,100,77,0,72,0	0,104,58,48,72,49,102,77,78,100,72,22,102,2,59,84,34	
78,100,77,0,100,0,51,0,100,77,58,49,22,103,44,102,2,84,34,51,78,100,77,0,72,0	0,104,48,72,25,58,48,72,49,102,77,78,100,72,22,102,2,100,84,34	
78,100,77,0,100,0,51,0,104,58,48,72,49,102,77,78,100,72,22,102,2,5,84,34,51,78,100,77,0,72,0	0,104,58,48,72,49,102,77,78,100,72,22,102,2,5,84,34	
78,100,77,0,104,100,23,0,51,0,104,48,72,25,58,104,100,23,34,51,78,100,77,0,100,106,24,48,77,106,76,0	0,104,48,72,25,58,100,106,24,48,77,106,76,34	
78,100,77,0,104,0,51,0,104,48,72,25,34,51,78,100,77,0,48,72,49,102,77,78,100,72,22,102,0	0,104,48,72,25,58,48,72,49,102,77,78,100,72,22,102,34	
78,100,77,0,100,0,51,0,48,72,49,102,77,78,100,72,22,102,2,59,84,34,51,78,100,77,0,72,0	0,48,72,49,102,77,78,100,72,22,102,2,32,84,34	
78,100,77,0,100,0,51,0,48,72,49,102,77,78,100,72,22,102,2,86,84,34,51,78,100,77,0,72,0	0,48,72,49,102,77,78,100,72,22,102,2,59,84,34	
78,100,77,0,72,0,51,0,48,72,49,102,77,78,100,72,22,102,2,59,84,34,51,78,100,77,0,44,0	0,44,48,104,23,106,24,102,19,2,74,106,76,44,24,103,48,76,2,84	
78,100,77,0,100,0,51,0,48,72,49,102,77,78,100,72,22,102,2,59,84,34,51,78,100,77,0,72,0	0,48,72,49,102,77,78,100,72,22,102,2,32,84,34	
78,100,77,0,100,0,51,0,104,58,48,72,49,102,77,78,100,72,22,102,2,59,84,34,51,78,100,77,0,72,0	0,104,58,48,72,49,102,77,78,100,72,22,102,2,32,84,34	
78,100,77,0,100,0,51,0,48,72,49,102,77,78,100,72,22,102,2,32,84,34,51,78,100,77,0,72,0	0,48,72,49,102,77,78,100,72,22,102,2,61,84,34	
78,100,77,0,74,49,0,51,0,77,102,105,106,103,77,102,2,29,74,49,29,84,51,78,100,77,0,76,23,104,0	0,77,102,105,106,103,77,102,2,29,76,23,104,29,84	
78,100,77,0,23,106,49,21,0,51,0,100,77,77,100,107,58,23,106,49,21,34,51,78,100,77,0,49,22,103,44,102,0	0,100,77,77,100,107,58,49,22,103,44,102,34	
78,100,77,0,49,22,103,44,102,0,51,0,100,77,77,58,49,22,103,44,102,34,51,78,100,77,0,44,48,76,44,100,24,0	0,100,77,77,58,44,48,76,44,100,24,34	
78,100,77,0,44,48,76,44,100,24,0,51,0,100,77,77,58,44,48,76,44,100,24,34,51,78,100,77,0,23,106,49,21,0	0,100,77,77,58,23,106,49,21,34	
78,100,77,0,23,106,49,21,0,51,0,100,77,77,58,23,106,49,21,34,51,78,100,77,0,103,76,19,102,25,39,74,0	0,100,77,77,58,103,76,19,102,25,39,74,34	
78,100,77,0,23,22,100,76,102,49,0,51,0,24,21,103,49,58,23,22,100,76,102,49,34,51,78,100,77,0,104,102,0	0,104,58,102,22,102,104,102,76,24,49,34	
78,100,77,0,77,0,51,0,44,48,22,48,77,58,77,34,51,78,100,77,0,45,0	0,44,48,22,48,77,58,45,34	
78,100,77,0,45,0,51,0,44,48,22,48,77,58,45,34,51,78,100,77,0,72,0	0,44,48,22,48,77,58,72,34	
78,100,77,0,100,0,51,0,74,100,44,102,58,100,34,51,78,100,77,0,72,0	0,74,100,44,102,58,72,34	
78,100,77,0,72,0,51,0,74,100,44,102,58,72,34,51,78,100,77,0,44,0	0,74,100,44,102,58,44,34	
78,100,77,0,44,0,51,0,74,100,44,102,58,44,34,51,78,100,77,0,19,0	0,74,100,44,102,58,19,34	
78,100,77,0,100,0,51,0,74,100,44,102,58,100,34,51,78,100,77,0,72,0	0,74,100,44,102,58,72,34	
78,100,77,0,72,0,51,0,74,100,44,102,58,72,34,51,78,100,77,0,44,0	0,74,100,44,102,58,44,34	
78,100,77,0,44,0,51,0,74,100,44,102,58,44,34,51,78,100,77,0,19,0	0,74,100,44,102,58,19,34	
78,100,77,0,100,0,51,0,74,100,44,102,58,100,34,51,78,100,77,0,72,0	0,74,100,44,102,58,72,34	
78,100,77,0,72,0,51,0,74,100,44,102,58,72,34,51,78,100,77,0,44,0	0,74,100,44,102,58,44,34	
78,100,77,0,24,0,51,0,39,72,75,102,44,24,2,24,21,103,49,84,34,51,78,100,77,0,22,102,76,0	0,24,58,22,102,76,45,24,21,0,63,63,63,0,5,34	
78,100,77,0,23,106,49,21,0,51,0,100,77,77,100,107,58,23,106,49,21,34,51,78,100,77,0,49,22,103,44,102,0	0,100,77,77,100,107,58,49,22,103,44,102,34	
78,100,77,0,49,24,100,24,49,0,51,0,24,21,103,49,58,49,24,100,24,49,34,51,78,100,77,0,44,48,22,48,77,49,0	0,64,100,49,102,58,44,48,22,48,77,49,34	
78,100,77,0,24,107,23,102,0,51,0,24,48,47,58,24,107,23,102,34,51,78,100,77,0,24,102,25,24,0	0,24,48,47,58,24,102,25,24,34	
78,100,77,0,44,0,51,0,44,22,100,49,49,102,49,42,103,99,34,51,78,100,77,0,100,0	0,44,22,100,49,49,67,100,104,102,59,91,106,24,21,48,77,2,44,84,34	
78,100,77,0,50,21,103,44,21,0,51,0,102,78,24,58,50,21,103,44,21,34,51,78,100,77,0,100,22,24,38,102,107,0	0,102,78,24,58,100,22,24,38,102,107,34	
78,100,77,0,76,48,19,102,0,51,0,23,48,103,76,24,58,76,48,19,102,34,51,78,100,77,0,103,76,19,102,25,0	0,23,48,103,76,24,58,103,76,19,102,25,34	
78,100,77,0,24,0,51,0,39,72,75,102,44,24,2,24,21,103,49,84,34,51,78,100,77,0,22,102,76,0	0,24,58,22,102,76,45,24,21,0,63,63,63,0,5,34	
78,100,77,0,74,49,0,51,0,77,102,105,106,103,77,102,2,54,74,49,54,84,34,51,78,100,77,0,48,49,0	0,77,102,105,106,103,77,102,2,54,48,49,54,84,34	
78,100,77,0,74,49,0,51,0,77,102,105,106,103,77,102,2,54,74,49,54,84,34,51,78,100,77,0,48,49,0	0,77,102,105,106,103,77,102,2,54,48,49,54,84,34	
78,100,77,0,19,0,0,0,0,51,0,29,19,103,49,100,72,22,102,19,29,51,78,100,77,0,1,102,22,0,0	0,24,21,103,49,58,1,102,22,102,104,102,76,24	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,19,0,0,0,0,51,0,29,19,103,49,100,72,22,102,19,29,51,78,100,77,0,1,102,22,0,0	0,24,21,103,49,58,1,102,22,102,104,102,76,24	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,19,0,0,0,0,51,0,29,19,103,49,100,72,22,102,19,29,51,78,100,77,0,1,102,22,0,0	0,24,21,103,49,58,1,102,22,102,104,102,76,24	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,19,0,0,0,0,51,0,29,19,103,49,100,72,22,102,19,29,51,78,100,77,0,1,102,22,0,0	0,24,21,103,49,58,1,102,22,102,104,102,76,24	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,19,0,0,0,0,51,0,29,19,103,49,100,72,22,102,19,29,51,78,100,77,0,1,102,22,0,0	0,24,21,103,49,58,1,102,22,102,104,102,76,24	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,19,0,0,0,0,51,0,29,19,103,49,100,72,22,102,19,29,51,78,100,77,0,1,102,22,0,0	0,24,21,103,49,58,1,102,22,102,104,102,76,24	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,19,0,0,0,0,51,0,29,19,103,49,100,72,22,102,19,29,51,78,100,77,0,1,102,22,0,0	0,24,21,103,49,58,1,102,22,102,104,102,76,24	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,19,0,0,0,0,51,0,29,19,103,49,100,72,22,102,19,29,51,78,100,77,0,1,102,22,0,0	0,24,21,103,49,58,1,102,22,102,104,102,76,24	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,19,0,0,0,0,51,0,29,19,103,49,100,72,22,102,19,29,51,78,100,77,0,1,102,22,0,0	0,24,21,103,49,58,1,102,22,102,104,102,76,24	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
78,100,77,0,19,0,0,0,0,51,0,29,19,103,49,100,72,22,102,19,29,51,78,100,77,0,1,102,22,0,0	0,24,21,103,49,58,1,102,22,102,104,102,76,24	
78,100,77,0,1,102,0,51,0,24,21,103,49,58,1,102,22,102,104,102,76,24,51,78,100,77,0,48,0,0	0,24,21,103,49,58,48,23,24,103,48,76,49	
